split,subset_index,image_filename,label_filename
val,574,YGY(111).JPG,YGY(111).txt
val,575,YGY(124).JPG,YGY(124).txt
val,576,YGY(130).JPG,YGY(130).txt
val,577,YGY(137).JPG,YGY(137).txt
val,578,YGY(145).JPG,YGY(145).txt
val,579,YGY(150).JPG,YGY(150).txt
val,580,YGY(158).JPG,YGY(158).txt
val,581,YGY(167).JPG,YGY(167).txt
val,582,YGY(187).JPG,YGY(187).txt
val,583,YGY(191).JPG,YGY(191).txt
val,584,YGY(206).JPG,YGY(206).txt
val,585,YGY(217).JPG,YGY(217).txt
val,586,YGY(218).JPG,YGY(218).txt
val,587,YGY(220).JPG,YGY(220).txt
val,588,YGY(221).JPG,YGY(221).txt
val,589,YGY(241).JPG,YGY(241).txt
val,590,YGY(243).JPG,YGY(243).txt
val,591,YGY(245).JPG,YGY(245).txt
val,592,YGY(246).JPG,YGY(246).txt
val,593,YGY(256).JPG,YGY(256).txt
val,594,YGY(257).JPG,YGY(257).txt
val,595,YZD(11).JPG,YZD(11).txt
val,596,YZD(17).JPG,YZD(17).txt
val,597,YZD(39).JPG,YZD(39).txt
val,598,YZD(41).JPG,YZD(41).txt
val,599,YZD(42).JPG,YZD(42).txt
val,600,YZD(55).JPG,YZD(55).txt
val,601,YZD(56).JPG,YZD(56).txt
val,602,YZD(63).JPG,YZD(63).txt
val,603,YZD(82).JPG,YZD(82).txt
val,604,YZD(154).JPG,YZD(154).txt
val,605,YZD(156).JPG,YZD(156).txt
val,606,YZD(191).JPG,YZD(191).txt
val,607,YZD(198).JPG,YZD(198).txt
val,608,YZD(219).JPG,YZD(219).txt
val,609,YZD(247).JPG,YZD(247).txt
val,610,YZD(261).JPG,YZD(261).txt
val,611,YZD(268).JPG,YZD(268).txt
val,612,YZD(297).JPG,YZD(297).txt
val,613,YZD(299).JPG,YZD(299).txt
val,614,YZD(313).JPG,YZD(313).txt
val,615,YZD(314).JPG,YZD(314).txt
val,616,YZD(315).JPG,YZD(315).txt
val,617,YZD(325).JPG,YZD(325).txt
val,618,YZD(334).JPG,YZD(334).txt
val,619,YZD(364).JPG,YZD(364).txt
val,620,YZD(434).JPG,YZD(434).txt
val,621,YZD(445).JPG,YZD(445).txt
val,622,YZD(456).JPG,YZD(456).txt
val,623,YZD(475).JPG,YZD(475).txt
val,624,YZD(477).JPG,YZD(477).txt
val,625,YZD(524).JPG,YZD(524).txt
val,626,YZD(536).JPG,YZD(536).txt
val,627,ZDCWY(9).JPG,ZDCWY(9).txt
val,628,ZDCWY(10).JPG,ZDCWY(10).txt
val,629,ZDCWY(24).JPG,ZDCWY(24).txt
val,630,ZDCWY(40).JPG,ZDCWY(40).txt
val,631,ZDCWY(49).JPG,ZDCWY(49).txt
val,632,ZDCWY(59).JPG,ZDCWY(59).txt
val,633,ZDCWY(61).JPG,ZDCWY(61).txt
val,634,ZDCWY(67).JPG,ZDCWY(67).txt
val,635,ZDCWY(71).JPG,ZDCWY(71).txt
val,636,ZDCWY(91).JPG,ZDCWY(91).txt
val,637,ZDCWY(100).JPG,ZDCWY(100).txt
val,638,ZDCWY(109).JPG,ZDCWY(109).txt
val,639,ZDCWY(128).JPG,ZDCWY(128).txt
val,640,ZDCWY(130).JPG,ZDCWY(130).txt
val,641,ZDCWY(139).JPG,ZDCWY(139).txt
val,642,ZDCWY(140).JPG,ZDCWY(140).txt
val,643,ZDCWY(141).JPG,ZDCWY(141).txt
val,644,ZDCWY(143).JPG,ZDCWY(143).txt
val,645,ZDCWY(144).JPG,ZDCWY(144).txt
val,646,ZDCWY(145).JPG,ZDCWY(145).txt
val,647,ZDCWY(148).JPG,ZDCWY(148).txt
val,648,ZDCWY(154).JPG,ZDCWY(154).txt
val,649,ZDCWY(158).JPG,ZDCWY(158).txt
val,650,ZDCWY(161).JPG,ZDCWY(161).txt
val,651,ZDCWY(173).JPG,ZDCWY(173).txt
val,652,ZDCWY(174).JPG,ZDCWY(174).txt
val,653,ZDCWY(191).JPG,ZDCWY(191).txt
val,654,ZDCWY(197).JPG,ZDCWY(197).txt
val,655,ZDCWY(207).JPG,ZDCWY(207).txt
val,656,ZDCWY(219).JPG,ZDCWY(219).txt
val,657,ZDCWY(223).JPG,ZDCWY(223).txt
val,658,ZDCWY(228).JPG,ZDCWY(228).txt
val,659,ZDCWY(230).JPG,ZDCWY(230).txt
val,660,ZDCWY(231).JPG,ZDCWY(231).txt
val,661,ZDCWY(239).JPG,ZDCWY(239).txt
val,662,ZDCWY(245).JPG,ZDCWY(245).txt
val,663,ZDCWY(264).JPG,ZDCWY(264).txt
val,664,ZDCWY(266).JPG,ZDCWY(266).txt
val,665,ZDCWY(272).JPG,ZDCWY(272).txt
val,666,ZDCWY(275).JPG,ZDCWY(275).txt
val,667,ZDCWY(280).JPG,ZDCWY(280).txt
val,668,ZDCWY(296).JPG,ZDCWY(296).txt
val,669,ZDCWY(298).JPG,ZDCWY(298).txt
val,670,ZDCWY(335).JPG,ZDCWY(335).txt
val,671,ZDCWY(336).JPG,ZDCWY(336).txt
val,672,ZDCWY(343).JPG,ZDCWY(343).txt
val,673,ZDCWY(346).JPG,ZDCWY(346).txt
val,674,ZDCWY(352).JPG,ZDCWY(352).txt
val,675,ZDCWY(353).JPG,ZDCWY(353).txt
val,676,ZDCWY(357).JPG,ZDCWY(357).txt
val,677,ZDCWY(359).JPG,ZDCWY(359).txt
val,678,ZDCWY(385).JPG,ZDCWY(385).txt
val,679,ZDCWY(396).JPG,ZDCWY(396).txt
val,680,ZDCWY(402).JPG,ZDCWY(402).txt
val,681,ZDCWY(411).JPG,ZDCWY(411).txt
